S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),WIND DIR (Deg),WIND SPEED (Kt),SLP (hPa),MSLP (hPa/gpm),SUNSHINE (HH.MM),BATTERY (Volts),GPS
133,KARIAKAL,KARAIKAL,2018-09-04,14:00:00,0,0,29.5,29.4,29.6,,93.0,186,4,1008.3,1009.2,18.0,12.7,L
134,KARIAKAL,KARAIKAL,2018-09-04,15:00:00,0,0,28.8,28.7,29.5,,93.0,189,4,1008.9,1009.8,19.0,12.7,L
135,KARIAKAL,KARAIKAL,2018-09-04,16:00:00,0,0,28.5,28.5,28.8,,92.0,186,5,1009.7,1010.6,20.0,12.7,L
136,KARIAKAL,KARAIKAL,2018-09-04,17:00:00,0,0,28.1,28.1,28.5,,96.0,204,5,1010.2,1011.1,0.31,12.7,L
137,KARIAKAL,KARAIKAL,2018-09-04,18:00:00,0,0,27.8,27.7,28.1,,99.0,214,4,1009.6,1010.5,1.31,12.6,L
138,KARIAKAL,KARAIKAL,2018-09-04,19:00:00,0,0,27.6,27.6,27.8,,99.0,214,5,1008.7,1009.6,2.31,12.6,L
139,KARIAKAL,KARAIKAL,2018-09-04,20:00:00,0,0,27.4,27.4,27.6,,100.0,205,4,1008.0,1008.9,3.31,12.6,L
140,KARIAKAL,KARAIKAL,2018-09-04,22:00:00,0,0,27.1,27.0,27.2,,100.0,206,5,1007.8,1008.7,2.0,12.6,L
141,KARIAKAL,KARAIKAL,2018-09-04,23:00:00,0,0,26.8,26.7,27.1,,100.0,213,4,1008.1,1009.0,3.0,12.6,L
142,KARIAKAL,KARAIKAL,2018-09-05,00:00:00,0,0,26.5,26.4,26.8,,100.0,209,3,1008.7,1009.6,4.0,12.6,L
143,KARIAKAL,KARAIKAL,2018-09-05,01:00:00,0,0,26.4,26.2,26.5,,100.0,219,2,1009.2,1010.1,5.0,12.6,L
144,KARIAKAL,KARAIKAL,2018-09-05,02:00:00,0,0,27.6,26.3,27.5,,100.0,231,3,1009.7,1010.6,6.0,12.7,L
145,KARIAKAL,KARAIKAL,2018-09-05,03:00:00,0,0,29.5,27.5,29.6,26.2,82.0,232,6,1010.4,1011.3,7.0,13.4,L
146,KARIAKAL,KARAIKAL,2018-09-05,04:00:00,0,0,31.0,29.3,31.1,,62.0,226,7,1010.4,1011.3,8.0,14.2,L
147,KARIAKAL,KARAIKAL,2018-09-05,05:00:00,0,0,31.9,30.9,32.7,,56.0,248,7,1009.9,1010.8,9.0,13.6,L
148,KARIAKAL,KARAIKAL,2018-09-05,06:00:00,0,0,33.6,31.9,33.6,,52.0,231,4,1009.2,1010.1,10.0,14.1,L
149,KARIAKAL,KARAIKAL,2018-09-05,07:00:00,0,0,34.7,33.5,35.1,,45.0,246,5,1007.8,1008.7,11.0,13.7,L
150,KARIAKAL,KARAIKAL,2018-09-05,08:00:00,0,0,35.8,34.6,35.9,,40.0,235,5,1006.8,1007.7,12.0,13.5,L
151,KARIAKAL,KARAIKAL,2018-09-05,09:00:00,0,0,34.8,34.5,36.2,,62.0,143,1,1006.0,1006.9,13.0,13.6,L
152,KARIAKAL,KARAIKAL,2018-09-05,10:00:00,0,0,32.5,32.3,35.2,,79.0,122,3,1005.7,1006.6,14.0,14.1,L
153,KARIAKAL,KARAIKAL,2018-09-05,11:00:00,0,0,31.2,31.1,32.7,,87.0,136,5,1005.5,1006.4,15.0,13.0,L
154,KARIAKAL,KARAIKAL,2018-09-05,12:00:00,0,0,30.3,30.4,31.3,36.2,92.0,152,4,1005.6,1006.5,16.0,12.7,L
155,KARIAKAL,KARAIKAL,2018-09-05,13:00:00,0,0,29.7,29.7,30.6,,94.0,164,6,1006.4,1007.3,17.0,12.7,L
156,KARIAKAL,KARAIKAL,2018-09-05,14:00:00,0,0,29.8,29.7,29.8,,92.0,169,4,1007.3,1008.2,18.0,12.7,L
157,KARIAKAL,KARAIKAL,2018-09-05,15:00:00,0,0,29.3,29.2,29.8,,89.0,191,5,1008.1,1009.0,19.0,12.7,L
158,KARIAKAL,KARAIKAL,2018-09-05,16:00:00,0,0,28.5,28.5,29.3,,94.0,186,6,1008.9,1009.8,20.0,12.7,L
159,KARIAKAL,KARAIKAL,2018-09-05,17:00:00,0,0,28.0,28.0,28.5,,98.0,204,4,1008.9,1009.8,0.31,12.7,L
160,KARIAKAL,KARAIKAL,2018-09-05,18:00:00,0,0,27.7,27.7,28.0,,98.0,203,4,1008.3,1009.2,1.31,12.7,L
161,KARIAKAL,KARAIKAL,2018-09-05,19:00:00,0,0,27.4,27.4,27.7,,100.0,204,5,1007.3,1008.2,2.31,12.6,L
162,KARIAKAL,KARAIKAL,2018-09-05,20:00:00,0,0,27.1,27.1,27.4,,100.0,208,3,1006.6,1007.5,3.31,12.6,L
163,KARIAKAL,KARAIKAL,2018-09-05,21:00:00,0,0,27.0,26.9,27.1,,100.0,204,4,1006.3,1007.2,1.0,12.6,L
164,KARIAKAL,KARAIKAL,2018-09-05,22:00:00,0,0,26.8,26.7,27.0,,100.0,201,3,1006.3,1007.2,2.0,12.6,L
